artist,album,score,genre,label,reviewer,album_year,review_date,length,url,artist_id,followers_count,review_datetime,review_year,reviewer_reviews,review_release_difference,artist_reviews,artist_review_number
Kathleen Edwards,Total Freedom,7.8,Rock,Dualtone,Sam Sodomsky,2020.0,2020-08-17,951,https://www.pitchfork.com/reviews/albums/kathleen-edwards-total-freedom/,7x4So74vIUx3DaLk93JCFf,68817.0,2020-08-17,2020,180,0.0,2.0,1.0
Kathleen Edwards,Billionaire,6.8,Rock,Dualtone,Amanda Wicks,2025.0,2025-08-27,650,https://www.pitchfork.com/reviews/albums/kathleen-edwards-billionaire/,7x4So74vIUx3DaLk93JCFf,68817.0,2025-08-27,2025,21,0.0,2.0,2.0
Kathryn Joseph,For You Who Are the Wronged,7.5,Rock Action,Rock Action,Emma Madden,2022.0,2022-04-28,599,https://www.pitchfork.com/reviews/albums/kathryn-joseph-for-you-who-are-the-wronged/,7L23iH1bo0OqWQ5Fe2AjLC,16944.0,2022-04-28,2022,38,0.0,1.0,1.0
Kathryn Mohr,Waiting Room,8.4,Rock,The Flenser,Sue Park,2025.0,2025-01-28,822,https://www.pitchfork.com/reviews/albums/kathryn-mohr-waiting-room/,2lbUZvIMQVI9unYN34lmOZ,4248.0,2025-01-28,2025,15,0.0,1.0,1.0
Katie Alice Greer,Barbarism,7.0,Rock,FourFour,Margaret Farrell,2022.0,2022-06-29,682,https://www.pitchfork.com/reviews/albums/katie-alice-greer-barbarism/,0ZKqDEgWt4g8tgfm8GQG4w,1256.0,2022-06-29,2022,43,0.0,1.0,1.0
Katie Dey,solipsisters,7.9,Electronic,Run for Cover,Miles Bowe,2019.0,2019-06-05,593,https://www.pitchfork.com/reviews/albums/katie-dey-solipsisters/,1SETr6LqWZXbJyEDVe6xDc,18340.0,2019-06-05,2019,28,0.0,3.0,1.0
Katie Dey,mydata,7.5,Electronic,Run for Cover,Colin Joyce,2020.0,2020-07-25,618,https://www.pitchfork.com/reviews/albums/katie-dey-mydata/,1SETr6LqWZXbJyEDVe6xDc,18340.0,2020-07-25,2020,69,0.0,3.0,2.0
Katie Dey,forever music,7.3,Electronic,,Colin Joyce,2022.0,2022-01-31,582,https://www.pitchfork.com/reviews/albums/katie-dey-forever-music/,1SETr6LqWZXbJyEDVe6xDc,18340.0,2022-01-31,2022,69,0.0,3.0,3.0
Katie Gately,Loom,7.7,Electronic,Houndstooth,Shawn Reynaldo,2020.0,2020-02-14,800,https://www.pitchfork.com/reviews/albums/katie-gately-loom/,6FP6ynzSPeBFX46vkI1OsW,7918.0,2020-02-14,2020,34,0.0,1.0,1.0
Katie Gavin,What a Relief,7.5,Pop/R&B,Saddest Factory,Marissa Lorusso,2024.0,2024-11-06,677,https://www.pitchfork.com/reviews/albums/katie-gavin-what-a-relief/,0DpJl9MRib7qywJOoYqEZg,39403.0,2024-11-06,2024,19,0.0,1.0,1.0
Katie Pruitt,Expectations,7.0,Folk/Country,Rounder,Sam Sodomsky,2020.0,2020-03-03,533,https://www.pitchfork.com/reviews/albums/katie-pruitt-expectations/,1c5w8KrxGwq44fxM5lGB4s,62301.0,2020-03-03,2020,180,0.0,1.0,1.0
Katie Von Schleicher,Shitty Hits,7.1,Rock,Ba Da Bing,Paul Thompson,2017.0,2017-08-10,473,https://www.pitchfork.com/reviews/albums/katie-von-schleicher-shitty-hits/,68UA9076k6lewTq2slA1FN,9014.0,2017-08-10,2017,13,0.0,3.0,1.0
Katie Von Schleicher,Consummation,7.4,Rock,Ba Da Bing,Sophie Kemp,2020.0,2020-05-22,472,https://www.pitchfork.com/reviews/albums/katie-von-schleicher-consummation/,68UA9076k6lewTq2slA1FN,9014.0,2020-05-22,2020,62,0.0,3.0,2.0
Katie Von Schleicher,A Little Touch of Schleicher in the Night,7.5,Rock,Sipsman,Linnie Greene,2023.0,2023-10-27,430,https://www.pitchfork.com/reviews/albums/katie-von-schleicher-a-little-touch-of-schleicher-in-the-night/,68UA9076k6lewTq2slA1FN,9014.0,2023-10-27,2023,44,0.0,3.0,3.0
Katrina Krimsky,1980,7.6,Experimental,Unseen Worlds,Vanessa Ague,2023.0,2023-02-27,576,https://www.pitchfork.com/reviews/albums/katrina-krimsky-1980/,3VQQrjYdBW7uEDIBZRSqiU,277.0,2023-02-27,2023,27,0.0,1.0,1.0
Katy B,Peace and Offerings EP,7.0,Electronic / Rock,Rinse,Katherine St. Asaph,2021.0,2021-12-21,576,https://www.pitchfork.com/reviews/albums/katy-b-peace-and-offerings-ep/,5EUdiv20t58GCS09VMKk7M,215844.0,2021-12-21,2021,51,0.0,1.0,1.0
Katy Kirby,Blue Raspberry,7.4,Rock,Anti-,Emma Madden,2024.0,2024-02-05,418,https://www.pitchfork.com/reviews/albums/katy-kirby-blue-raspberry/,3ZH4IYVc5qVlKyJoZhGpwy,36153.0,2024-02-05,2024,38,0.0,1.0,1.0
Katy Perry,Witness,4.8,Pop/R&B,Capitol,Jill Mapes,2017.0,2017-06-14,958,https://www.pitchfork.com/reviews/albums/katy-perry-witness/,6jJ0s89eD6GaHleKKya26X,38334058.0,2017-06-14,2017,21,0.0,4.0,1.0
Katy Perry,Smile,5.7,Pop/R&B,Capitol,Dani Blum,2020.0,2020-08-28,942,https://www.pitchfork.com/reviews/albums/katy-perry-smile/,6jJ0s89eD6GaHleKKya26X,38334058.0,2020-08-28,2020,64,0.0,4.0,2.0
Katy Perry,Teenage Dream,6.8,Pop/R&B,Capitol,Anna Gaca,2010.0,2021-02-21,2110,https://www.pitchfork.com/reviews/albums/katy-perry-teenage-dream/,6jJ0s89eD6GaHleKKya26X,38334058.0,2021-02-21,2021,36,11.0,4.0,3.0
Katy Perry,143,4.5,Pop/R&B,Capitol,Rich Juzwiak,2024.0,2024-09-24,1596,https://www.pitchfork.com/reviews/albums/katy-perry-143/,6jJ0s89eD6GaHleKKya26X,38334058.0,2024-09-24,2024,16,0.0,4.0,4.0
Katya Yonder,Multiply Intentions,7.6,Experimental,Métron,Marc Hogan,2020.0,2020-08-19,602,https://www.pitchfork.com/reviews/albums/katya-yonder-multiply-intentions/,4pw6sokFFGdhzC0iuc7U6q,20.0,2020-08-19,2020,54,0.0,1.0,1.0
Kaytraminé,Kaytraminé,7.3,Rap / Pop/R&B,Venice Music,Matthew Ismael Ruiz,2023.0,2023-05-24,655,https://www.pitchfork.com/reviews/albums/kaytramine-kaytranada-amine-kaytramine/,5oifjQw72WO7Jut07fVWMy,145828.0,2023-05-24,2023,83,0.0,1.0,1.0
Kaytranada,Bubba,8.1,Pop/R&B,RCA,Jonah Bromwich,2019.0,2019-12-17,790,https://www.pitchfork.com/reviews/albums/kaytranada-bubba/,6qgnBH6iDM91ipVXv28OMu,1827627.0,2019-12-17,2019,48,0.0,3.0,1.0
Kaytranada,Timeless,7.3,Pop/R&B,RCA,Pete Tosiello,2024.0,2024-06-12,596,https://www.pitchfork.com/reviews/albums/kaytranada-timeless/,6qgnBH6iDM91ipVXv28OMu,1827627.0,2024-06-12,2024,53,0.0,3.0,2.0
Kaytranada,AIN’T NO DAMN WAY!,7.6,Pop/R&B,RCA,Andrew Ryce,2025.0,2025-08-19,831,https://www.pitchfork.com/reviews/albums/kaytranada-aint-no-damn-way/,6qgnBH6iDM91ipVXv28OMu,1827627.0,2025-08-19,2025,17,0.0,3.0,3.0
Kedr Livanskiy,Ariadna,7.4,Electronic,2MR,Jesse Weiss,2017.0,2017-09-07,610,https://www.pitchfork.com/reviews/albums/kedr-livanskiy-ariadna/,7deuX0YejjlcB4uLcdgEDW,70092.0,2017-09-07,2017,11,0.0,4.0,1.0
Kedr Livanskiy,Your Need,7.2,Electronic,2MR,Andy Beta,2019.0,2019-05-06,429,https://www.pitchfork.com/reviews/albums/kedr-livanskiy-your-need/,7deuX0YejjlcB4uLcdgEDW,70092.0,2019-05-06,2019,180,0.0,4.0,2.0
Kedr Livanskiy,Liminal Soul,7.5,Electronic,2MR,Shaad D’Souza,2021.0,2021-10-04,942,https://www.pitchfork.com/reviews/albums/kedr-livanskiy-liminal-soul/,7deuX0YejjlcB4uLcdgEDW,70092.0,2021-10-04,2021,78,0.0,4.0,3.0
Kedr Livanskiy,Myrtus Myth,6.8,Electronic,2MR,Sue Park,2025.0,2025-03-13,842,https://www.pitchfork.com/reviews/albums/kedr-livanskiy-myrtus-myth/,7deuX0YejjlcB4uLcdgEDW,70092.0,2025-03-13,2025,15,0.0,4.0,4.0
Keeley Forsyth,Debris,7.6,Experimental,The Leaf Label,Emma Madden,2020.0,2020-01-22,583,https://www.pitchfork.com/reviews/albums/keeley-forsyth-debris/,3b0YRaadaoMwK4STNVeHGF,16069.0,2020-01-22,2020,38,0.0,3.0,1.0
Keeley Forsyth,Limbs,7.2,Experimental,The Leaf Label,Louis Pattison,2022.0,2022-02-24,693,https://www.pitchfork.com/reviews/albums/keeley-forsyth-limbs/,3b0YRaadaoMwK4STNVeHGF,16069.0,2022-02-24,2022,26,0.0,3.0,2.0
Keeley Forsyth,The Hollow,7.7,Experimental,130701 / FatCat,Philip Sherburne,2024.0,2024-05-16,777,https://www.pitchfork.com/reviews/albums/keeley-forsyth-the-hollow/,3b0YRaadaoMwK4STNVeHGF,16069.0,2024-05-16,2024,431,0.0,3.0,3.0
Kehlani,While We Wait,7.6,Pop/R&B,TSNMI / Atlantic,Jenn Pelly,2019.0,2019-02-26,783,https://www.pitchfork.com/reviews/albums/kehlani-while-we-wait/,0cGUm45nv7Z6M6qdXYQGTX,8642817.0,2019-02-26,2019,61,0.0,4.0,1.0
Kehlani,It Was Good Until It Wasn’t,7.7,Pop/R&B,Atlantic,Stephen Kearse,2020.0,2020-05-11,716,https://www.pitchfork.com/reviews/albums/kehlani-it-was-good-until-it-wasnt/,0cGUm45nv7Z6M6qdXYQGTX,8642817.0,2020-05-11,2020,104,0.0,4.0,2.0
Kehlani,blue water road,7.9,Pop/R&B,Atlantic,Dylan Green,2022.0,2022-05-04,732,https://www.pitchfork.com/reviews/albums/kehlani-blue-water-road/,0cGUm45nv7Z6M6qdXYQGTX,8642817.0,2022-05-04,2022,149,0.0,4.0,3.0
Kehlani,Crash,6.8,Pop/R&B,Atlantic,Eric Torres,2024.0,2024-07-01,569,https://www.pitchfork.com/reviews/albums/kehlani-crash/,0cGUm45nv7Z6M6qdXYQGTX,8642817.0,2024-07-01,2024,98,0.0,4.0,4.0
Keiji Haino,"American Dollar Bill - Keep Facing Sideways, You’re Too Hideous to Look At Face on",7.3,Experimental / Metal,Thrill Jockey,Andy O'Connor,2018.0,2018-03-06,551,https://www.pitchfork.com/reviews/albums/keiji-haino-sumac-american-dollar-bill-keep-facing-sideways-youre-too-hideous-to-look-at-face-on/,6BsNCY0qB2WLl5LlXqA79y,22055.0,2018-03-06,2018,43,0.0,2.0,1.0
Keiji Haino,A Loss Permitted...,6.9,Experimental / Rock,Thirty Three Thirty Three,Daniel Martin-McCormick,2019.0,2019-07-03,647,https://www.pitchfork.com/reviews/albums/keiji-haino-charles-hayward-a-loss-permitted/,6BsNCY0qB2WLl5LlXqA79y,22055.0,2019-07-03,2019,36,0.0,2.0,2.0
Keith Jarrett,Munich 2016,7.9,Jazz,ECM,Madison Bloom,2019.0,2020-01-18,625,https://www.pitchfork.com/reviews/albums/keith-jarrett-munich-2016/,0F3Aew9DSd6fb6192K1K0Y,432032.0,2020-01-18,2020,97,1.0,2.0,1.0
Keith Jarrett,Solo Concerts: Bremen/Lausanne,9.2,Jazz,ECM,Mark Richardson,1973.0,2023-08-13,3197,https://www.pitchfork.com/reviews/albums/keith-jarrett-solo-concerts-bremen-lausanne/,0F3Aew9DSd6fb6192K1K0Y,432032.0,2023-08-13,2023,40,50.0,2.0,2.0
Keith Rowe,13 Thirteen,7.5,Experimental,Erstwhile,Marc Masters,2017.0,2017-06-24,577,https://www.pitchfork.com/reviews/albums/keith-rowe-michael-pisaro-13-thirteen/,2i2gEyxO7upFEzczTJOUao,1250.0,2017-06-24,2017,50,0.0,2.0,1.0
Keith Rowe,Absence,8.0,Experimental,Erstwhile,Sam Sodomsky,2021.0,2021-06-16,941,https://www.pitchfork.com/reviews/albums/keith-rowe-absence/,2i2gEyxO7upFEzczTJOUao,1250.0,2021-06-16,2021,180,0.0,2.0,2.0
KeiyaA,"Forever, Ya Girl",8.2,Pop/R&B,Forever Recordings,Claire Lobenfeld,2020.0,2020-04-22,624,https://www.pitchfork.com/reviews/albums/keiyaa-forever-ya-girl/,542BY6B2YGEdf2XWvBFUJV,23397.0,2020-04-22,2020,27,0.0,1.0,1.0
Kele,Fatherland,6.5,Rock,BMG,Stacey Anderson,2017.0,2017-10-09,761,https://www.pitchfork.com/reviews/albums/kele-okereke-fatherland/,1U0sIzpRtDkvu1hXXzxh60,403383.0,2017-10-09,2017,15,0.0,3.0,1.0
Kele,2042,6.1,Rock,KOLA,Peyton Thomas,2019.0,2019-11-21,562,https://www.pitchfork.com/reviews/albums/kele-2042/,1U0sIzpRtDkvu1hXXzxh60,403383.0,2019-11-21,2019,47,0.0,3.0,2.0
Kele,The Waves Pt. 1,7.3,Rock,KOLA / !K7,Marc Hogan,2021.0,2021-06-02,781,https://www.pitchfork.com/reviews/albums/kele-the-waves-pt-1/,1U0sIzpRtDkvu1hXXzxh60,403383.0,2021-06-02,2021,54,0.0,3.0,3.0
Kelela,Take Me Apart,8.6,Pop/R&B,Warp,Julianne Escobedo Shepherd,2017.0,2017-10-06,758,https://www.pitchfork.com/reviews/albums/kelela-take-me-apart/,1U0sIzpRtDkvu1hXXzxh60,403383.0,2017-10-06,2017,31,0.0,4.0,1.0
Kelela,Raven,8.4,Pop/R&B,Warp,Eric Torres,2023.0,2023-02-13,1056,https://www.pitchfork.com/reviews/albums/kelela-raven/,1U0sIzpRtDkvu1hXXzxh60,403383.0,2023-02-13,2023,98,0.0,4.0,2.0
Kelela,"RAVE:N, the Remixes",7.8,Pop/R&B,Warp,Harry Tafoya,2024.0,2024-02-14,844,https://www.pitchfork.com/reviews/albums/kelela-raven-the-remixes/,1U0sIzpRtDkvu1hXXzxh60,403383.0,2024-02-14,2024,29,0.0,4.0,3.0
Kelela,In the Blue Light,8.0,Pop/R&B,Warp,Tarisai Ngangura,2025.0,2025-02-20,958,https://www.pitchfork.com/reviews/albums/kelela-in-the-blue-light/,1U0sIzpRtDkvu1hXXzxh60,403383.0,2025-02-20,2025,20,0.0,4.0,4.0
Kelly Clarkson,Breakaway,7.6,Pop/R&B,RCA,Cat Zhang,2004.0,2022-05-15,2170,https://www.pitchfork.com/reviews/albums/kelly-clarkson-breakaway/,3BmGtnKgCSGYIUhmivXKWX,10953817.0,2022-05-15,2022,33,18.0,1.0,1.0
Kelly Lee Owens,Kelly Lee Owens,8.0,Electronic,Smalltown Supersound,Philip Sherburne,2017.0,2017-03-28,765,https://www.pitchfork.com/reviews/albums/23032-kelly-lee-owens-kelly-lee-owens/,5eitAUlYmlha3LLWg7aBn5,148931.0,2017-03-28,2017,431,0.0,4.0,1.0
Kelly Lee Owens,Inner Song,7.7,Electronic,Smalltown Supersound,Nadine Smith,2020.0,2020-09-01,597,https://www.pitchfork.com/reviews/albums/kelly-lee-owens-inner-song/,5eitAUlYmlha3LLWg7aBn5,148931.0,2020-09-01,2020,85,0.0,4.0,2.0
Kelly Lee Owens,LP.8,6.9,Electronic,Smalltown Supersound,Daniel Bromfield,2022.0,2022-05-04,598,https://www.pitchfork.com/reviews/albums/kelly-lee-owens-lp8/,5eitAUlYmlha3LLWg7aBn5,148931.0,2022-05-04,2022,94,0.0,4.0,3.0
Kelly Lee Owens,Dreamstate,7.6,Electronic,DH2,Harry Tafoya,2024.0,2024-10-24,624,https://www.pitchfork.com/reviews/albums/kelly-lee-owens-dreamstate/,5eitAUlYmlha3LLWg7aBn5,148931.0,2024-10-24,2024,29,0.0,4.0,4.0
Kelly Moran,Bloodroot,7.8,Experimental,Telegraph Harp,Seth Colter Walls,2017.0,2017-04-20,627,https://www.pitchfork.com/reviews/albums/23174-bloodroot/,1SFqXNEGetmMW6VPZseNqy,25270.0,2017-04-20,2017,30,0.0,4.0,1.0
Kelly Moran,Ultraviolet,7.6,Experimental,Warp,Philip Sherburne,2018.0,2018-11-05,665,https://www.pitchfork.com/reviews/albums/kelly-moran-ultraviolet/,1SFqXNEGetmMW6VPZseNqy,25270.0,2018-11-05,2018,431,0.0,4.0,2.0
Kelly Moran,Origin EP,7.7,Experimental,Warp,Philip Sherburne,2019.0,2019-05-20,629,https://www.pitchfork.com/reviews/albums/kelly-moran-origin-ep/,1SFqXNEGetmMW6VPZseNqy,25270.0,2019-05-20,2019,431,0.0,4.0,3.0
Kelly Moran,Moves in the Field,7.8,Experimental,Warp,Vanessa Ague,2024.0,2024-03-29,622,https://www.pitchfork.com/reviews/albums/kelly-moran-moves-in-the-field/,1SFqXNEGetmMW6VPZseNqy,25270.0,2024-03-29,2024,27,0.0,4.0,4.0
Kelman Duran,13th Month,7.8,Electronic,Apocalipsis,Andy Beta,2019.0,2019-01-16,815,https://www.pitchfork.com/reviews/albums/kelman-duran-13th-month/,6PIl48ctj6HDmqVM2uIikd,9870.0,2019-01-16,2019,180,0.0,1.0,1.0
Kelora,Sleepers,6.0,Electronic / Folk/Country,True Panther,Margaret Farrell,2025.0,2025-02-28,538,https://www.pitchfork.com/reviews/albums/kelora-sleepers/,1KtfXUgc4Xkt0s7trUsmjP,6537.0,2025-02-28,2025,43,0.0,1.0,1.0
Kelsey Lu,Blood,7.5,Experimental,Columbia,Stacey Anderson,2019.0,2019-04-26,829,https://www.pitchfork.com/reviews/albums/kelsey-lu-blood/,0fEfMW5bypHZ0A8eLnhwj5,149023.0,2019-04-26,2019,15,0.0,2.0,1.0
Kelsey Lu,Blood Transfusion EP,6.9,Experimental,Columbia,Vrinda Jagota,2019.0,2019-12-11,540,https://www.pitchfork.com/reviews/albums/kelsey-lu-blood-transfusion-ep/,0fEfMW5bypHZ0A8eLnhwj5,149023.0,2019-12-11,2019,41,0.0,2.0,2.0
Ken Carson,Project X,6.0,Rap,Opium,Mano Sundaresan,2021.0,2021-08-12,625,https://www.pitchfork.com/reviews/albums/ken-cardollaron-project-x/,3gBZUcNeVumkeeJ19CY2sX,3148483.0,2021-08-12,2021,19,0.0,4.0,1.0
Ken Carson,X,4.7,Rap,Opium / Interscope,Alphonse Pierre,2022.0,2022-07-13,663,https://www.pitchfork.com/reviews/albums/ken-carson-x/,3gBZUcNeVumkeeJ19CY2sX,3148483.0,2022-07-13,2022,187,0.0,4.0,2.0
Ken Carson,A Great Chaos,7.8,Rap,Opium / Interscope,Mano Sundaresan,2023.0,2023-10-19,862,https://www.pitchfork.com/reviews/albums/ken-carson-a-great-chaos/,3gBZUcNeVumkeeJ19CY2sX,3148483.0,2023-10-19,2023,19,0.0,4.0,3.0
Ken Carson,More Chaos,7.0,Rap,Opium / Interscope,Olivier Lafontant,2025.0,2025-04-17,1219,https://www.pitchfork.com/reviews/albums/ken-carson-more-chaos/,3gBZUcNeVumkeeJ19CY2sX,3148483.0,2025-04-17,2025,17,0.0,4.0,4.0
Kendrick Lamar,DAMN.,9.2,Rap,Top Dawg Entertainment / Aftermath / Interscope,Matthew  Trammell,2017.0,2017-04-18,1047,https://www.pitchfork.com/reviews/albums/23147-damn/,2YZyLoL8N0Wb9xBt1NhZWg,44482420.0,2017-04-18,2017,2,0.0,3.0,1.0
Kendrick Lamar,Mr. Morale & the Big Steppers,7.6,Rap,pgLang / Top Dawg Entertainment / Aftermath / Interscope,Stephen Kearse,2022.0,2022-05-16,1260,https://www.pitchfork.com/reviews/albums/kendrick-lamar-mr-morale-and-the-big-steppers/,2YZyLoL8N0Wb9xBt1NhZWg,44482420.0,2022-05-16,2022,104,0.0,3.0,2.0
Kendrick Lamar,GNX,6.6,Rap,pgLang / Interscope,Alphonse Pierre,2024.0,2024-11-26,1520,https://www.pitchfork.com/reviews/albums/kendrick-lamar-gnx/,2YZyLoL8N0Wb9xBt1NhZWg,44482420.0,2024-11-26,2024,187,0.0,3.0,3.0
Kenny Beats,Louie,7.6,Rap,XL,Brady Brickner-Wood,2022.0,2022-09-07,813,https://www.pitchfork.com/reviews/albums/kenny-beats-louie/,1rHOtdmGNr5vcYNw5v7QGC,222106.0,2022-09-07,2022,45,0.0,1.0,1.0
Kenny Mason,RUFFS,7.6,Rap,RCA,Dylan Green,2022.0,2022-10-14,612,https://www.pitchfork.com/reviews/albums/kenny-mason-ruffs/,4mwdnO2jZrMmMVrjcHsZBv,222629.0,2022-10-14,2022,149,0.0,1.0,1.0
Kero Kero Bonito,Time ‘n’ Place,6.5,Pop/R&B,Polyvinyl,Margaret Farrell,2018.0,2018-10-16,577,https://www.pitchfork.com/reviews/albums/kero-kero-bonito-time-n-place/,6OqhFYFJDnBBHas02HopPT,565792.0,2018-10-16,2018,43,0.0,2.0,1.0
Kero Kero Bonito,Civilisation II EP,7.5,Pop/R&B,Polyvinyl,Shaad D’Souza,2021.0,2021-04-21,970,https://www.pitchfork.com/reviews/albums/kero-kero-bonito-civilisation-ii-ep/,6OqhFYFJDnBBHas02HopPT,565792.0,2021-04-21,2021,78,0.0,2.0,2.0
Kesha,Rainbow,6.8,Pop/R&B,RCA / Kemosabe,Katherine St. Asaph,2017.0,2017-08-11,888,https://www.pitchfork.com/reviews/albums/kesha-rainbow/,6LqNN22kT3074XbTVUrhzX,9141601.0,2017-08-11,2017,51,0.0,5.0,1.0
Kesha,High Road,5.9,Pop/R&B,Kemosabe / RCA,Megan Buerger,2020.0,2020-02-01,790,https://www.pitchfork.com/reviews/albums/kesha-high-road/,6LqNN22kT3074XbTVUrhzX,9141601.0,2020-02-01,2020,17,0.0,5.0,2.0
Kesha,Animal,7.3,Pop/R&B,RCA,Cat Zhang,2010.0,2021-10-03,2512,https://www.pitchfork.com/reviews/albums/kesha-animal/,6LqNN22kT3074XbTVUrhzX,9141601.0,2021-10-03,2021,33,11.0,5.0,3.0
Kesha,Gag Order,7.1,Pop/R&B,Kemosabe / RCA,Olivia Horn,2023.0,2023-05-18,1037,https://www.pitchfork.com/reviews/albums/kesha-gag-order/,6LqNN22kT3074XbTVUrhzX,9141601.0,2023-05-18,2023,40,0.0,5.0,4.0
Kesha,.,5.1,Pop/R&B,Kesha,Claire Lobenfeld,2025.0,2025-07-09,481,https://www.pitchfork.com/reviews/albums/kesha-period/,6LqNN22kT3074XbTVUrhzX,9141601.0,2025-07-09,2025,27,0.0,5.0,5.0
Kettenkarussell,Insecurity Guard,8.0,Electronic,Giegling,Philip Sherburne,2017.0,2017-06-02,721,https://www.pitchfork.com/reviews/albums/23341-insecurity-guard/,1UBleLE6efrWQvZlvnsDAl,10963.0,2017-06-02,2017,431,0.0,1.0,1.0
Kevin Abstract,ARIZONA BABY,6.9,Rap,Question Everything / RCA,Owen Myers,2019.0,2019-05-02,752,https://www.pitchfork.com/reviews/albums/kevin-abstract-arizona-baby/,07EcmJpfAday8xGkslfanE,786048.0,2019-05-02,2019,22,0.0,2.0,1.0
Kevin Abstract,Blanket,6.7,Rap,Video Store / RCA,Evan Rytlewski,2023.0,2023-11-08,593,https://www.pitchfork.com/reviews/albums/kevin-abstract-blanket/,07EcmJpfAday8xGkslfanE,786048.0,2023-11-08,2023,149,0.0,2.0,2.0
Kevin Beasley,A View of a Landscape,7.7,Experimental,Renaissance Society,Rob Arcand,2023.0,2023-03-10,1221,https://www.pitchfork.com/reviews/albums/kevin-beasley-a-view-of-a-landscape/,48F7fzeDb7gxJm8I9tHVRW,4523.0,2023-03-10,2023,19,0.0,1.0,1.0
Kevin Drew,Aging,6.5,Experimental / Rock,Arts & Crafts,Zach Schonfeld,2023.0,2023-11-09,604,https://www.pitchfork.com/reviews/albums/kevin-drew-aging/,64RGS9OBGsUWkopEtO5Cz7,17791.0,2023-11-09,2023,65,0.0,1.0,1.0
Kevin Drumm,Sheer Hellish Miasma II,7.7,Electronic / Experimental / Rock,Erstwhile,Christopher R. Weingarten,2025.0,2025-03-07,742,https://www.pitchfork.com/reviews/albums/kevin-drumm-sheer-hellish-miasma-ii/,5CreTojV18Ps5Bl4AOn5Nh,674.0,2025-03-07,2025,7,0.0,1.0,1.0
Kevin Gates,By Any Means 2,7.5,Rap,Bread Winners’ Association,Sheldon Pearce,2017.0,2017-09-28,707,https://www.pitchfork.com/reviews/albums/kevin-gates-by-any-means-2/,1gPhS1zisyXr5dHTYZyiMe,6796241.0,2017-09-28,2017,157,0.0,4.0,1.0
Kevin Gates,Luca Brasi 3,6.9,Rap,Bread Winners’ Association,Evan Rytlewski,2018.0,2018-10-04,633,https://www.pitchfork.com/reviews/albums/kevin-gates-luca-brasi-3/,1gPhS1zisyXr5dHTYZyiMe,6796241.0,2018-10-04,2018,149,0.0,4.0,2.0
Kevin Gates,I’M HIM,7.4,Rap,Bread Winners’ Association,Evan Rytlewski,2019.0,2019-10-02,555,https://www.pitchfork.com/reviews/albums/kevin-gates-im-him/,1gPhS1zisyXr5dHTYZyiMe,6796241.0,2019-10-02,2019,149,0.0,4.0,3.0
Kevin Gates,The Ceremony,6.7,Rap,Atlantic,Hattie Lindert,2024.0,2024-02-02,776,https://www.pitchfork.com/reviews/albums/kevin-gates-the-ceremony/,1gPhS1zisyXr5dHTYZyiMe,6796241.0,2024-02-02,2024,9,0.0,4.0,4.0
Kevin Krauter,Full Hand,6.2,Rock,Bayonet,Sophie Kemp,2020.0,2020-02-29,404,https://www.pitchfork.com/reviews/albums/kevin-krauter-full-hand/,66N2tY3w6pwH2otV7Yj1AI,29738.0,2020-02-29,2020,62,0.0,1.0,1.0
Kevin Morby,City Music,8.1,Rock,Dead Oceans,Laura Snapes,2017.0,2017-06-21,627,https://www.pitchfork.com/reviews/albums/kevin-morby-city-music/,6fxk3UXHTFYET8qCT9WlBF,313817.0,2017-06-21,2017,60,0.0,5.0,1.0
Kevin Morby,Oh My God,6.2,Rock,Dead Oceans,Andy Beta,2019.0,2019-05-01,493,https://www.pitchfork.com/reviews/albums/kevin-morby-oh-my-god/,6fxk3UXHTFYET8qCT9WlBF,313817.0,2019-05-01,2019,180,0.0,5.0,2.0
Kevin Morby,Sundowner,7.2,Rock,Dead Oceans,Sophie Kemp,2020.0,2020-10-19,618,https://www.pitchfork.com/reviews/albums/kevin-morby-sundowner/,6fxk3UXHTFYET8qCT9WlBF,313817.0,2020-10-19,2020,62,0.0,5.0,3.0
Kevin Morby,A Night at the Little Los Angeles,7.0,Rock,Dead Oceans,Linnie Greene,2021.0,2021-10-15,534,https://www.pitchfork.com/reviews/albums/kevin-morby-a-night-at-the-little-los-angeles/,6fxk3UXHTFYET8qCT9WlBF,313817.0,2021-10-15,2021,44,0.0,5.0,4.0
Kevin Morby,This Is a Photograph,7.3,Rock,Dead Oceans,Brian Howe,2022.0,2022-05-18,835,https://www.pitchfork.com/reviews/albums/kevin-morby-this-is-a-photograph/,6fxk3UXHTFYET8qCT9WlBF,313817.0,2022-05-18,2022,72,0.0,5.0,5.0
Kevin Richard Martin,Sirens,7.4,Experimental,Room40,Ben Cardew,2019.0,2019-06-10,540,https://www.pitchfork.com/reviews/albums/kevin-richard-martin-sirens/,4UmR7UaeXgqjJwweJxGyZT,3488.0,2019-06-10,2019,175,0.0,2.0,1.0
Kevin Richard Martin,Disconnect,7.3,Experimental / Electronic,Phantom Limb,Daniel Bromfield,2024.0,2024-06-22,548,https://www.pitchfork.com/reviews/albums/krm-kmru-disconnect/,4UmR7UaeXgqjJwweJxGyZT,3488.0,2024-06-22,2024,94,0.0,2.0,2.0
Key Glock,Yellow Tape,7.4,Rap,Paper Route Empire,Dean Van Nguyen,2020.0,2020-02-10,459,https://www.pitchfork.com/reviews/albums/key-glock-yellow-tape/,0RESbWvOMyua0yuyVrztJ5,2394022.0,2020-02-10,2020,78,0.0,4.0,1.0
